VehicleCount,DetectorLength,PhaseDuration
0,45.019999999999996,35.318066
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
1,45.019999999999996,39.999973
0,45.019999999999996,39.999973
6,45.0,39.999973
5,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
5,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
5,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
6,45.019999999999996,39.999973
6,45.0,39.999973
0,45.019999999999996,39.999973
0,45.019999999999996,39.92779
6,45.0,39.92779
5,45.019999999999996,39.92779
6,45.0,39.92779
6,45.019999999999996,39.92779
6,45.0,39.92779
6,45.019999999999996,39.92779
6,45.0,39.92779
6,45.019999999999996,39.92779
6,45.0,39.92779
6,45.019999999999996,39.92779
6,45.0,39.92779
6,45.019999999999996,39.92779
6,45.0,39.92779
6,45.019999999999996,39.92779
6,45.0,39.92779
6,45.019999999999996,39.92779
6,45.0,39.92779
6,45.019999999999996,39.92779
6,45.0,39.92779
6,45.019999999999996,39.92779
6,45.0,39.92779
6,45.019999999999996,39.92779
6,45.0,39.92779
0,45.019999999999996,39.92779
0,45.019999999999996,39.976353
6,45.0,39.974037
5,45.019999999999996,39.974037
6,45.0,39.974037
6,45.019999999999996,39.974037
6,45.0,39.974037
6,45.019999999999996,39.974037
6,45.0,39.974037
6,45.019999999999996,39.974037
6,45.0,39.974037
6,45.019999999999996,39.974037
6,45.0,39.974037
6,45.019999999999996,39.974037
6,45.0,39.974037
6,45.019999999999996,39.974037
6,45.0,39.974037
6,45.019999999999996,39.974037
6,45.0,39.974037
6,45.019999999999996,39.974037
6,45.0,39.974037
6,45.019999999999996,39.974037
6,45.0,39.974037
6,45.019999999999996,39.974037
6,45.0,39.974037
0,45.019999999999996,39.976353
0,45.019999999999996,39.972435
6,45.0,39.972553
5,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
6,45.019999999999996,39.972553
6,45.0,39.972553
0,45.019999999999996,39.972435
0,45.019999999999996,39.972176
6,45.0,39.973095
5,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
6,45.019999999999996,39.973095
6,45.0,39.973095
0,45.019999999999996,39.972176
0,45.019999999999996,39.951736
6,45.0,39.951668
5,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
6,45.019999999999996,39.951668
6,45.0,39.951668
0,45.019999999999996,39.951736
0,45.019999999999996,39.950394
6,45.0,39.950394
5,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
6,45.019999999999996,39.950394
6,45.0,39.950394
0,45.019999999999996,39.950394
0,45.019999999999996,39.954308
6,45.0,39.952534
5,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
6,45.019999999999996,39.952534
6,45.0,39.952534
0,45.019999999999996,39.954308
0,45.019999999999996,39.952274
6,45.0,39.95133
5,45.019999999999996,39.95133
6,45.0,39.95133
6,45.019999999999996,39.95133
6,45.0,39.95133
6,45.019999999999996,39.95133
6,45.0,39.95133
6,45.019999999999996,39.95133
6,45.0,39.95133
6,45.019999999999996,39.95133
6,45.0,39.95133
6,45.019999999999996,39.95133
6,45.0,39.95133
6,45.019999999999996,39.95133
6,45.0,39.95133
6,45.019999999999996,39.95133
6,45.0,39.95133
6,45.019999999999996,39.95133
6,45.0,39.95133
6,45.019999999999996,39.95133
6,45.0,39.95133
6,45.019999999999996,39.95133
6,45.0,39.95133
0,45.019999999999996,39.952274
0,45.019999999999996,39.952274
6,45.0,39.95034
5,45.019999999999996,39.95034
6,45.0,39.95034
6,45.019999999999996,39.95034
6,45.0,39.95034
6,45.019999999999996,39.95034
6,45.0,39.95034
6,45.019999999999996,39.95034
6,45.0,39.95034
6,45.019999999999996,39.95034
6,45.0,39.95034
6,45.019999999999996,39.95034
6,45.0,39.95034
6,45.019999999999996,39.95034
6,45.0,39.95034
6,45.019999999999996,39.95034
6,45.0,39.95034
6,45.019999999999996,39.95034
6,45.0,39.95034
6,45.019999999999996,39.95034
6,45.0,39.95034
6,45.019999999999996,39.95034
6,45.0,39.95034
0,45.019999999999996,39.952274
0,45.019999999999996,39.951485
6,45.0,39.95113
5,45.019999999999996,39.95113
6,45.0,39.95113
6,45.019999999999996,39.95113
6,45.0,39.95113
6,45.019999999999996,39.95113
6,45.0,39.95113
6,45.019999999999996,39.95113
6,45.0,39.95113
6,45.019999999999996,39.95113
6,45.0,39.95113
6,45.019999999999996,39.95113
6,45.0,39.95113
6,45.019999999999996,39.95113
6,45.0,39.95113
6,45.019999999999996,39.95113
6,45.0,39.95113
6,45.019999999999996,39.95113
6,45.0,39.95113
6,45.019999999999996,39.95113
6,45.0,39.95113
6,45.019999999999996,39.95113
6,45.0,39.95113
0,45.019999999999996,39.951485
0,45.019999999999996,39.951473
6,45.0,39.951145
5,45.019999999999996,39.951145
6,45.0,39.951145
6,45.019999999999996,39.951145
6,45.0,39.951145
6,45.019999999999996,39.951145
6,45.0,39.951145
6,45.019999999999996,39.951145
6,45.0,39.951145
6,45.019999999999996,39.951145
6,45.0,39.951145
6,45.019999999999996,39.951145
6,45.0,39.951145
6,45.019999999999996,39.951145
6,45.0,39.951145
6,45.019999999999996,39.951145
6,45.0,39.951145
6,45.019999999999996,39.951145
6,45.0,39.951145
6,45.019999999999996,39.951145
6,45.0,39.951145
6,45.019999999999996,39.951145
6,45.0,39.951145
0,45.019999999999996,39.951473
0,45.019999999999996,39.951935
6,45.0,39.950832
5,45.019999999999996,39.950832
6,45.0,39.950832
6,45.019999999999996,39.950832
6,45.0,39.950832
6,45.019999999999996,39.950832
6,45.0,39.950832
6,45.019999999999996,39.950832
6,45.0,39.950832
6,45.019999999999996,39.950832
6,45.0,39.950832
6,45.019999999999996,39.950832
6,45.0,39.950832
6,45.019999999999996,39.950832
6,45.0,39.950832
6,45.019999999999996,39.950832
6,45.0,39.950832
6,45.019999999999996,39.950832
6,45.0,39.950832
6,45.019999999999996,39.950832
6,45.0,39.950832
6,45.019999999999996,39.950832
6,45.0,39.950832
0,45.019999999999996,39.951935
0,45.019999999999996,39.951054
6,45.0,39.951054
5,45.019999999999996,39.951054
6,45.0,39.951054
6,45.019999999999996,39.951054
6,45.0,39.951054
6,45.019999999999996,39.951054
6,45.0,39.951054
6,45.019999999999996,39.951054
6,45.0,39.951054
6,45.019999999999996,39.951054
6,45.0,39.951054
6,45.019999999999996,39.951054
6,45.0,39.951054
6,45.019999999999996,39.951054
6,45.0,39.951054
6,45.019999999999996,39.951054
6,45.0,39.951054
6,45.019999999999996,39.951054
6,45.0,39.951054
6,45.019999999999996,39.951054
6,45.0,39.951054
6,45.019999999999996,39.951054
6,45.0,39.951054
0,45.019999999999996,39.951054
0,45.019999999999996,39.960186
6,45.0,39.960186
5,45.019999999999996,39.960186
6,45.0,39.960186
6,45.019999999999996,39.960186
6,45.0,39.960186
6,45.019999999999996,39.960186
6,45.0,39.960186
6,45.019999999999996,39.960186
6,45.0,39.960186
6,45.019999999999996,39.960186
6,45.0,39.960186
6,45.019999999999996,39.960186
6,45.0,39.960186
6,45.019999999999996,39.960186
6,45.0,39.960186
6,45.019999999999996,39.960186
6,45.0,39.960186
6,45.019999999999996,39.960186
6,45.0,39.960186
6,45.019999999999996,39.960186
6,45.0,39.960186
6,45.019999999999996,39.960186
6,45.0,39.960186
0,45.019999999999996,39.960186
0,45.019999999999996,39.95948
6,45.0,39.959927
5,45.019999999999996,39.959927
6,45.0,39.959927
6,45.019999999999996,39.959927
6,45.0,39.959927
6,45.019999999999996,39.959927
6,45.0,39.959927
6,45.019999999999996,39.959927
6,45.0,39.959927
6,45.019999999999996,39.959927
6,45.0,39.959927
6,45.019999999999996,39.959927
6,45.0,39.959927
6,45.019999999999996,39.959927
6,45.0,39.959927
6,45.019999999999996,39.959927
6,45.0,39.959927
6,45.019999999999996,39.959927
6,45.0,39.959927
6,45.019999999999996,39.959927
6,45.0,39.959927
6,45.019999999999996,39.959927
6,45.0,39.959927
0,45.019999999999996,39.95948
0,45.019999999999996,39.959896
6,45.0,39.960354
5,45.019999999999996,39.960354
6,45.0,39.960354
6,45.019999999999996,39.960354
6,45.0,39.960354
6,45.019999999999996,39.960354
6,45.0,39.960354
6,45.019999999999996,39.960354
6,45.0,39.960354
6,45.019999999999996,39.960354
6,45.0,39.960354
6,45.019999999999996,39.960354
6,45.0,39.960354
6,45.019999999999996,39.960354
6,45.0,39.960354
6,45.019999999999996,39.960354
6,45.0,39.960354
6,45.019999999999996,39.960354
6,45.0,39.960354
6,45.019999999999996,39.960354
6,45.0,39.960354
6,45.019999999999996,39.960354
6,45.0,39.960354
0,45.019999999999996,39.959896
0,45.019999999999996,39.959988
6,45.0,39.96039
5,45.019999999999996,39.96039
6,45.0,39.96039
6,45.019999999999996,39.96039
6,45.0,39.96039
6,45.019999999999996,39.96039
6,45.0,39.96039
6,45.019999999999996,39.96039
6,45.0,39.96039
6,45.019999999999996,39.96039
6,45.0,39.96039
6,45.019999999999996,39.96039
6,45.0,39.96039
6,45.019999999999996,39.96039
6,45.0,39.96039
6,45.019999999999996,39.96039
6,45.0,39.96039
6,45.019999999999996,39.96039
6,45.0,39.96039
6,45.019999999999996,39.96039
6,45.0,39.96039
6,45.019999999999996,39.96039
6,45.0,39.96039
0,45.019999999999996,39.959988
